지역,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
광주 동구,324115,서석동,2017021510,0.003,0.9,0.009,0.045,65,48,광주 동구 서남로 1
광주 동구,324115,서석동,2017021511,0.003,1.1,0.01,0.052,76,49,광주 동구 서남로 1
광주 동구,324115,서석동,2017021512,0.003,1,0.013,0.057,92,52,광주 동구 서남로 1
광주 동구,324115,서석동,2017021513,0.003,0.6,0.022,0.043,87,55,광주 동구 서남로 1
광주 동구,324115,서석동,2017021514,0.002,0.5,0.027,0.033,66,29,광주 동구 서남로 1
광주 동구,324115,서석동,2017021515,0.002,0.5,0.028,0.031,46,19,광주 동구 서남로 1
광주 동구,324115,서석동,2017021516,0.002,0.4,0.031,0.03,47,19,광주 동구 서남로 1
광주 동구,324115,서석동,2017021517,0.004,0.5,0.034,0.033,33,11,광주 동구 서남로 1
광주 동구,324115,서석동,2017021518,0.004,0.5,0.032,0.037,43,22,광주 동구 서남로 1
광주 동구,324115,서석동,2017021519,0.003,0.6,0.021,0.044,57,29,광주 동구 서남로 1
광주 동구,324115,서석동,2017021520,0.003,0.8,0.007,0.056,61,38,광주 동구 서남로 1
광주 동구,324115,서석동,2017021521,0.002,0.7,0.011,0.044,60,35,광주 동구 서남로 1
광주 동구,324115,서석동,2017021522,0.002,0.7,0.006,0.047,57,33,광주 동구 서남로 1
광주 동구,324115,서석동,2017021523,0.002,0.7,0.009,0.044,53,33,광주 동구 서남로 1
광주 동구,324115,서석동,2017021524,0.002,0.7,0.009,0.04,57,36,광주 동구 서남로 1
광주 동구,324115,서석동,2017021601,0.002,0.7,0.013,0.034,54,36,광주 동구 서남로 1
광주 동구,324115,서석동,2017021602,0.002,0.6,0.016,0.03,48,36,광주 동구 서남로 1
광주 동구,324115,서석동,2017021603,0.002,0.7,0.016,0.027,45,29,광주 동구 서남로 1
광주 동구,324115,서석동,2017021604,0.001,0.6,0.016,0.025,41,28,광주 동구 서남로 1
광주 동구,324115,서석동,2017021605,0.001,0.7,0.011,0.03,40,22,광주 동구 서남로 1
광주 동구,324115,서석동,2017021606,0.001,0.7,0.004,0.037,37,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017021607,0.001,0.7,0.002,0.042,36,18,광주 동구 서남로 1
광주 동구,324115,서석동,2017021608,0.002,0.9,0.002,0.048,38,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017021609,0.003,1.4,0.004,0.052,47,29,광주 동구 서남로 1
광주 동구,324115,서석동,2017021610,0.003,1.2,0.006,0.052,89,62,광주 동구 서남로 1
광주 동구,324115,서석동,2017021611,0.003,1.3,0.007,0.06,93,55,광주 동구 서남로 1
광주 동구,324115,서석동,2017021612,0.002,0.4,0.038,0.015,83,49,광주 동구 서남로 1
광주 동구,324115,서석동,2017021613,0.002,0.3,0.042,0.011,25,1,광주 동구 서남로 1
광주 동구,324115,서석동,2017021614,0.002,0.4,0.04,0.014,20,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021615,0.002,0.4,0.044,0.015,37,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021616,0.002,0.4,0.044,0.014,33,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017021617,0.002,0.4,0.04,0.015,44,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017021618,0.002,0.5,0.026,0.03,32,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017021619,0.001,0.5,0.028,0.027,32,11,광주 동구 서남로 1
광주 동구,324115,서석동,2017021620,0.001,0.4,0.032,0.021,29,15,광주 동구 서남로 1
광주 동구,324115,서석동,2017021621,0.001,0.4,0.036,0.016,22,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017021622,0.001,0.4,0.037,0.015,20,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021623,0.001,0.4,0.039,0.012,13,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021624,0.001,0.4,0.041,0.011,12,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021701,0.001,0.4,0.043,0.009,16,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017021702,0.001,0.4,0.044,0.007,25,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017021703,0.001,0.4,0.047,0.008,25,15,광주 동구 서남로 1
광주 동구,324115,서석동,2017021704,0.001,0.4,0.043,0.011,35,19,광주 동구 서남로 1
광주 동구,324115,서석동,2017021705,0.002,0.5,0.04,0.011,37,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017021706,0.002,0.5,0.038,0.012,64,45,광주 동구 서남로 1
광주 동구,324115,서석동,2017021707,0.002,0.5,0.036,0.017,68,50,광주 동구 서남로 1
광주 동구,324115,서석동,2017021708,0.001,0.6,0.029,0.023,77,60,광주 동구 서남로 1
광주 동구,324115,서석동,2017021709,0.001,0.6,0.03,0.026,59,41,광주 동구 서남로 1
광주 동구,324115,서석동,2017021710,0.001,0.6,0.027,0.023,51,36,광주 동구 서남로 1
광주 동구,324115,서석동,2017021711,0.001,0.5,0.029,0.018,41,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017021712,0.001,0.4,0.03,0.015,37,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017021713,0.001,0.3,0.038,0.01,46,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017021714,0.001,0.3,0.04,0.009,39,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021715,0.001,0.3,0.041,0.009,35,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021716,0.001,0.3,0.042,0.009,29,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021717,0.001,0.3,0.039,0.01,26,1,광주 동구 서남로 1
광주 동구,324115,서석동,2017021718,0.001,0.3,0.038,0.011,27,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021719,0.001,0.4,0.032,0.018,32,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021720,0.001,0.4,0.032,0.018,33,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021721,0.001,0.4,0.034,0.014,43,4,광주 동구 서남로 1
광주 동구,324115,서석동,2017021722,0.001,0.3,0.036,0.01,28,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021723,0.001,0.4,0.033,0.013,26,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021724,0.001,0.4,0.034,0.012,25,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017021801,0.001,0.4,0.037,0.008,22,4,광주 동구 서남로 1
광주 동구,324115,서석동,2017021802,0.001,0.4,0.036,0.008,20,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021803,0.001,0.4,0.037,0.008,19,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021804,0.001,0.3,0.039,0.007,20,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021805,0.001,0.3,0.039,0.006,23,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021806,0.001,0.4,0.036,0.008,19,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021807,0.002,0.4,0.033,0.011,19,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021808,0.002,0.4,0.028,0.017,22,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021809,0.003,0.4,0.021,0.027,27,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017021810,0.003,0.4,0.029,0.018,38,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017021811,0.002,0.4,0.036,0.01,33,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021812,0.002,0.4,0.036,0.011,29,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021813,0.002,0.4,0.038,0.01,24,4,광주 동구 서남로 1
광주 동구,324115,서석동,2017021814,0.002,0.4,0.039,0.009,15,1,광주 동구 서남로 1
광주 동구,324115,서석동,2017021815,0.002,0.4,0.039,0.01,21,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021816,0.002,0.3,0.04,0.008,21,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021817,0.002,0.4,0.04,0.01,31,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017021818,0.002,0.4,0.039,0.012,23,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021819,0.002,0.4,0.034,0.017,23,1,광주 동구 서남로 1
광주 동구,324115,서석동,2017021820,0.002,0.4,0.029,0.021,20,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017021821,0.002,0.5,0.025,0.024,24,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017021822,0.002,0.5,0.019,0.032,28,4,광주 동구 서남로 1
광주 동구,324115,서석동,2017021823,0.002,0.6,0.019,0.03,28,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017021824,0.003,0.6,0.027,0.02,29,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017021901,0.003,0.6,0.029,0.018,29,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017021902,0.002,0.7,0.017,0.03,31,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017021903,0.002,0.6,0.02,0.02,30,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021904,0.002,0.6,0.023,0.016,21,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017021905,0.002,0.6,0.018,0.021,22,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021906,0.002,0.6,0.015,0.025,20,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017021907,0.002,0.6,0.01,0.029,24,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017021908,0.002,0.7,0.008,0.033,24,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017021909,0.002,0.7,0.011,0.032,31,11,광주 동구 서남로 1
광주 동구,324115,서석동,2017021910,0.003,0.8,0.013,0.036,37,14,광주 동구 서남로 1
광주 동구,324115,서석동,2017021911,0.003,0.8,0.019,0.031,49,21,광주 동구 서남로 1
광주 동구,324115,서석동,2017021912,0.003,0.7,0.032,0.023,47,20,광주 동구 서남로 1
광주 동구,324115,서석동,2017021913,0.003,0.5,0.048,0.008,55,18,광주 동구 서남로 1
광주 동구,324115,서석동,2017021914,0.002,0.5,0.047,0.01,51,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017021915,0.003,0.4,0.049,0.009,49,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017021916,0.003,0.4,0.05,0.01,44,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017021917,0.003,0.5,0.048,0.011,47,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017021918,0.003,0.5,0.049,0.011,47,15,광주 동구 서남로 1
광주 동구,324115,서석동,2017021919,0.003,0.5,0.048,0.013,50,11,광주 동구 서남로 1
광주 동구,324115,서석동,2017021920,0.003,0.5,0.051,0.01,42,15,광주 동구 서남로 1
광주 동구,324115,서석동,2017021921,0.003,0.5,0.051,0.01,48,11,광주 동구 서남로 1
광주 동구,324115,서석동,2017021922,0.003,0.5,0.052,0.009,53,14,광주 동구 서남로 1
광주 동구,324115,서석동,2017021923,0.002,0.5,0.05,0.011,52,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017021924,0.002,0.5,0.053,0.007,55,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017022001,0.002,0.5,0.055,0.005,61,20,광주 동구 서남로 1
광주 동구,324115,서석동,2017022002,0.001,0.4,0.054,0.005,53,20,광주 동구 서남로 1
광주 동구,324115,서석동,2017022003,0.001,0.5,0.054,0.005,50,21,광주 동구 서남로 1
광주 동구,324115,서석동,2017022004,0.001,0.5,0.052,0.005,50,21,광주 동구 서남로 1
광주 동구,324115,서석동,2017022005,0.001,0.5,0.048,0.007,54,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017022006,0.001,0.5,0.043,0.01,18,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022007,0.001,0.5,0.034,0.016,23,16,광주 동구 서남로 1
광주 동구,324115,서석동,2017022008,0.001,0.6,0.028,0.021,12,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017022009,0.001,0.6,0.026,0.02,13,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022010,0.001,0.6,0.02,0.023,40,22,광주 동구 서남로 1
광주 동구,324115,서석동,2017022011,0.001,0.5,0.026,0.019,43,21,광주 동구 서남로 1
광주 동구,324115,서석동,2017022012,0.001,0.4,0.033,0.012,60,16,광주 동구 서남로 1
광주 동구,324115,서석동,2017022013,0.001,0.4,0.04,0.008,64,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017022014,0.001,0.4,0.041,0.008,50,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017022015,0.001,0.4,0.042,0.007,43,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022016,0.001,0.4,0.042,0.008,40,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022017,0.002,0.5,0.042,0.009,32,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017022018,0.002,0.4,0.038,0.012,38,12,광주 동구 서남로 1
광주 동구,324115,서석동,2017022019,0.001,0.5,0.035,0.014,31,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017022020,0.001,0.5,0.035,0.013,30,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022021,0.001,0.4,0.035,0.013,31,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022022,0.001,0.4,0.033,0.014,30,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017022023,0.002,0.4,0.031,0.014,26,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022024,0.002,0.4,0.033,0.011,25,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017022101,0.001,0.4,0.034,0.008,27,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022102,0.001,0.4,0.036,0.006,28,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017022103,0.002,0.5,0.035,0.007,25,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017022104,0.002,0.5,0.033,0.008,28,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022105,0.002,0.5,0.03,0.01,28,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017022106,0.002,0.5,0.03,0.009,29,8,광주 동구 서남로 1
광주 동구,324115,서석동,2017022107,0.001,0.5,0.014,0.027,30,12,광주 동구 서남로 1
광주 동구,324115,서석동,2017022108,0.001,0.6,0.007,0.032,36,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017022109,0.002,0.7,0.008,0.036,37,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017022110,0.002,0.7,0.015,0.028,56,25,광주 동구 서남로 1
광주 동구,324115,서석동,2017022111,0.002,0.6,0.021,0.022,50,23,광주 동구 서남로 1
광주 동구,324115,서석동,2017022112,0.002,0.6,0.024,0.021,60,24,광주 동구 서남로 1
광주 동구,324115,서석동,2017022113,0.002,0.6,0.029,0.021,48,23,광주 동구 서남로 1
광주 동구,324115,서석동,2017022114,0.002,0.7,0.029,0.026,49,23,광주 동구 서남로 1
광주 동구,324115,서석동,2017022115,0.002,0.6,0.03,0.029,56,27,광주 동구 서남로 1
광주 동구,324115,서석동,2017022116,0.002,0.6,0.033,0.027,61,31,광주 동구 서남로 1
광주 동구,324115,서석동,2017022117,0.002,0.6,0.035,0.026,57,30,광주 동구 서남로 1
광주 동구,324115,서석동,2017022118,0.003,0.7,0.034,0.03,54,30,광주 동구 서남로 1
광주 동구,324115,서석동,2017022119,0.005,0.7,0.043,0.025,52,27,광주 동구 서남로 1
광주 동구,324115,서석동,2017022120,0.004,0.6,0.047,0.016,52,32,광주 동구 서남로 1
광주 동구,324115,서석동,2017022121,0.006,0.7,0.037,0.025,42,17,광주 동구 서남로 1
광주 동구,324115,서석동,2017022122,0.005,0.8,0.018,0.044,38,22,광주 동구 서남로 1
광주 동구,324115,서석동,2017022123,0.005,0.9,0.015,0.046,47,21,광주 동구 서남로 1
광주 동구,324115,서석동,2017022124,0.005,0.9,0.014,0.046,51,28,광주 동구 서남로 1
광주 동구,324115,서석동,2017022201,0.005,0.8,0.018,0.038,49,25,광주 동구 서남로 1
광주 동구,324115,서석동,2017022202,0.005,0.7,0.023,0.027,43,20,광주 동구 서남로 1
광주 동구,324115,서석동,2017022203,0.004,0.7,0.02,0.028,33,14,광주 동구 서남로 1
광주 동구,324115,서석동,2017022204,0.004,0.7,0.02,0.025,30,14,광주 동구 서남로 1
광주 동구,324115,서석동,2017022205,0.004,0.6,0.03,0.015,27,14,광주 동구 서남로 1
광주 동구,324115,서석동,2017022206,0.004,0.5,0.038,0.008,17,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022207,0.003,0.4,0.035,0.011,13,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017022208,0.002,0.5,0.024,0.023,13,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017022209,0.002,0.8,0.005,0.044,15,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017022210,0.002,0.9,0.003,0.047,20,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022211,0.002,0.9,0.004,0.043,21,13,광주 동구 서남로 1
광주 동구,324115,서석동,2017022212,0.001,0.7,0.005,0.041,17,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022213,,,,,19,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022214,,,,,12,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022215,0.001,0.5,0.01,0.035,14,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017022216,0.001,0.7,0.003,0.043,10,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017022217,0.001,0.7,0.002,0.045,17,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022218,0.001,0.9,0.002,0.047,13,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017022219,0.001,0.6,0.017,0.033,15,12,광주 동구 서남로 1
광주 동구,324115,서석동,2017022220,0.001,0.5,0.027,0.026,14,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022221,0.001,0.5,0.021,0.022,13,10,광주 동구 서남로 1
광주 동구,324115,서석동,2017022222,0.001,0.5,0.009,0.031,7,3,광주 동구 서남로 1
광주 동구,324115,서석동,2017022223,0.001,0.5,0.011,0.031,7,2,광주 동구 서남로 1
광주 동구,324115,서석동,2017022224,0.001,0.4,0.036,0.013,9,6,광주 동구 서남로 1
광주 동구,324115,서석동,2017022301,0.001,0.4,0.045,0.008,22,12,광주 동구 서남로 1
광주 동구,324115,서석동,2017022302,0.001,0.3,0.045,0.006,29,12,광주 동구 서남로 1
광주 동구,324115,서석동,2017022303,0.001,0.3,0.046,0.004,25,9,광주 동구 서남로 1
광주 동구,324115,서석동,2017022304,0.001,0.3,0.046,0.004,15,7,광주 동구 서남로 1
광주 동구,324115,서석동,2017022305,0.001,0.3,0.046,0.004,16,5,광주 동구 서남로 1
광주 동구,324115,서석동,2017022306,0.001,0.3,0.043,0.007,19,4,광주 동구 서남로 1
